@relation sheep_weight

@attribute Eucl_A_B real
@attribute Eucl_A_C real
@attribute Eucl_A_D real
@attribute Eucl_B_C real
@attribute Eucl_B_D real
@attribute Eucl_C_D real
@attribute EquivalentDiameter real
@attribute AspectRatio real
@attribute Extent real
@attribute Solidity real
@attribute Area real
@attribute Perimeter real
@attribute K_0_19 real
@attribute K_20_39 real
@attribute K_40_59 real
@attribute K_60_79 real
@attribute K_80_99 real
@attribute K_100_119 real
@attribute K_120_139 real
@attribute K_140_159 real
@attribute K_160_180 real
@attribute Hu_0 real
@attribute Hu_1 real
@attribute Hu_2 real
@attribute Hu_3 real
@attribute Hu_4 real
@attribute Hu_5 real
@attribute Hu_6 real
@attribute Major_axis real
@attribute Minor_axis real
@attribute Weight real
@attribute sheep_number real
@data
906.3829212865829,908.422809048738,232.44139046219803,128.4445405612866,754.0722777028737,784.5795052128242,566.5283794464366,1.9513274336283186,0.6323043966849277,0.8536706785963439,252077.0,2648.743413925171,0,0,0,35,70,165,272,921,2810,0.0010114763089081298,5.856691910888684e-07,3.7775957533195346e-11,2.3627902032813622e-11,7.052379414572424e-22,1.7786576424473227e-14,3.065185761967903e-23,958.0681966893358,356.62595699339846,43.2,1923.432
1018.8370821677036,426.2417154620134,224.50167037240502,672.247722197703,853.3662754058189,392.4601890638081,578.6038565320853,2.685483870967742,0.7075287653244643,0.8699654908863516,262937.5,2744.618523478508,0,0,0,37,57,100,195,1141,3112,0.0010999765977192564,7.634538806268782e-07,9.069277690081671e-11,4.8409717848914585e-11,3.1903975469507884e-21,4.0741450852679124e-14,-3.3210968215144533e-22,1031.3171015437224,349.1495464944686,43.2,1923.432
964.3241156374759,417.48413143495645,330.0802932621092,674.3960260855634,682.9128787773737,393.19206502675,573.1238734955556,2.4680306905370846,0.6837271245511045,0.8927186028243876,257980.5,2659.755606532097,0,41,15,7,89,71,219,848,3043,0.0010042299319052372,5.677999182650153e-07,8.812952981227795e-11,3.1591370623790923e-11,1.6110617136646619e-21,1.967756799266237e-14,-4.278848554927865e-22,963.9710397664484,364.0543861100477,43.2,1923.432
992.6756771473753,395.69811725607184,266.7376988728815,723.2053650243477,795.6381086901255,415.6464844071221,586.2931544807715,2.520408163265306,0.6970701995373048,0.8497062706841934,269972.5,2990.372918486595,0,0,61,94,92,217,303,948,3139,0.0010468120913175655,6.285357925909133e-07,1.1722128517527732e-10,3.919783596799212e-11,2.4868420729117093e-21,2.2421555978018834e-14,-9.356400276104927e-22,1008.9689196250495,374.92070971313007,43.2,1923.432
1066.0919284939737,436.972539182956,983.8394177913385,703.3157185787902,261.357992033915,711.0028129339573,599.5145520545019,2.504694835680751,0.6210339198577909,0.8310399849269013,282286.0,2901.3119554519653,116,36,3,93,77,203,194,779,3352,0.0011047415399599982,7.415712246086926e-07,1.5773323256862366e-10,5.191315675529958e-11,4.296400715832964e-21,2.940123426895499e-14,-1.8996215456776457e-21,1065.6545116230714,375.1219369724416,43.2,1923.432
940.70664928021,935.1288681246024,320.0765533431026,115.52056094046635,739.2604412519312,769.4446048936857,572.1099369052693,2.076062639821029,0.6197169347373294,0.8483464951505332,257068.5,2683.0693148374557,0,0,0,17,71,125,359,1056,2776,0.001045300935715825,6.479054811442386e-07,9.598598401218377e-11,4.8795404897195466e-11,3.3385039877338426e-21,3.927667036941221e-14,-7.862290984357757e-23,987.2795757064,355.8545206527095,43.2,1923.432
767.6959033367314,447.2694937059759,713.5068324830534,475.6185446342478,327.3973121453504,625.3079241461761,572.4069661213039,1.3269896193771626,0.5804656167244872,0.8529940169381971,257335.5,2519.81448161602,0,0,2,99,71,93,241,709,2954,0.0007942167031263957,1.622922595805196e-07,4.5622280303759304e-11,4.094495666653465e-12,-4.6321109349006556e-23,-9.250258469098087e-16,3.1401289940217026e-23,794.4181815629767,454.2324494986589,43.2,1923.432
992.3633407175015,760.6608968522045,366.1543390429779,340.4115156689033,719.894436705827,600.2932616646634,572.6743830264318,2.2292134831460673,0.5834903950706778,0.8973554116339592,257576.0,2701.939372062683,0,0,40,16,23,85,438,721,3174,0.0010363124082970517,6.448139491504475e-07,5.4693788442360885e-11,2.7025797390008715e-11,1.0338988558002357e-21,2.101057542878471e-14,1.0334266343092844e-22,985.3414079325913,350.93337241009056,43.2,1923.432
941.0531334627179,400.6419848193646,863.4958019585272,666.7840729951489,253.25086376950424,696.0955394196977,577.9829717998371,2.0214592274678114,0.5976998532936042,0.830506140795138,262373.5,2955.3190957307816,0,0,0,73,178,248,370,897,3115,0.000993519590966133,4.710514849760377e-07,1.4351753668769414e-10,3.1438669698338725e-11,1.4496910948591727e-21,5.679141009464583e-15,-1.535581851139924e-21,950.5467395239389,406.4807018607316,43.2,1923.432
970.971163320518,393.2085960403206,793.0725061430386,754.5965809623046,251.93848455525804,672.5808501585516,584.7111247902027,1.8497109826589595,0.5389320407835582,0.8201486861677271,268517.5,2969.2947105169296,0,0,40,72,148,173,283,849,3273,0.0009638026961593997,4.1031394064175173e-07,1.3791004930169618e-10,2.051712895152588e-11,2.632036571235447e-22,-3.6947975456112596e-15,-1.0591585575136387e-21,939.73697350845,421.8143943375041,43.2,1923.432
735.4515619672039,364.8520247990958,787.9701771006312,494.2590413942875,269.5366394388711,662.7050626032669,566.9821809318867,1.400763358778626,0.6564495496807206,0.880843440536849,252481.0,2477.204309940338,0,0,0,93,67,46,144,1092,2592,0.0008013400758354688,1.7298282630857433e-07,4.962131639659913e-11,4.431456622742146e-12,-5.812973698474444e-23,-1.8429213067312666e-15,-3.0646105008753046e-23,793.5118779162584,446.5137248720043,43.2,1923.432
980.809869444634,961.6803003077478,343.48362406379727,120.70211265756701,727.4235355004676,743.9059080286969,577.3812664948057,2.3016627078384797,0.6418142954143777,0.838108148769378,261827.5,2714.9860545396805,0,0,0,14,71,122,227,868,3174,0.0010945708495403556,7.501399000916782e-07,7.326698911141273e-11,4.268666422209636e-11,2.3807583996182927e-21,3.488186730321593e-14,1.7552837782823442e-22,1025.6872965122711,350.1236762811847,43.2,1923.432
874.9594276307902,367.4955782046908,735.0108842731514,688.1024633003431,173.0,608.6788972849314,566.362044336999,1.7551867219917012,0.617818290613382,0.8641451898653851,251929.0,2755.7139763832092,0,0,0,39,165,139,412,1156,2746,0.0008719260387300494,2.5625171665798654e-07,8.757850236665251e-11,1.1198786799466876e-11,4.082137926467065e-23,-2.7087783528139482e-15,-3.4833191842171125e-22,843.6155582939338,434.5784630548967,43.2,1923.432
995.3351194447024,413.4077889929023,783.7359249134877,713.7296406903668,276.8284667443,601.295268566118,585.5711701523029,2.113490364025696,0.5842721981042633,0.8442336448305157,269308.0,2689.429705619812,0,0,0,57,84,137,290,684,3035,0.0009626865957646196,4.4510979937327255e-07,1.033359937454639e-10,1.760424066859614e-11,3.4287490633095522e-22,-5.348296527419264e-16,-6.679886305946766e-22,948.3468284979701,403.8195551212578,43.2,1923.432
926.2640012437059,426.91919610155736,738.3501879189847,595.7188934388433,292.2498930709813,534.3191929923536,559.7079153851752,1.9361702127659575,0.5752723871872808,0.8532040578895992,246044.0,2744.317007780075,0,32,24,89,141,140,326,1010,2881,0.000946981546865567,4.391881623230958e-07,5.889323674640791e-11,4.805325729640847e-12,-7.956968374685266e-23,-3.1763745333326016e-15,-1.4264984400824212e-23,901.0825809985066,378.66704055137984,35.2,360.352
841.4618232575973,224.8288237748888,699.3975979369675,749.0327095661444,192.86523792534516,650.6281580134694,544.3280517998593,1.5345167652859961,0.5899616170527778,0.8711365001881096,232708.0,2618.05712223053,0,0,32,132,124,136,393,1204,2352,0.0008521074223947586,2.5553535958887925e-07,7.07385695267868e-11,5.127853320317606e-12,-9.600404655760895e-23,-2.5766990540617174e-15,-1.7926210973031523e-23,804.7767022083593,406.63358757238433,35.2,360.352
922.0916440354505,224.2008028531566,437.96118549478786,757.5968584940147,599.2503650395217,418.59288097147567,566.7092696302999,2.461333333333333,0.7287482845792705,0.86497218926389,252238.0,2729.5718410015106,0,23,30,44,125,126,263,993,2886,0.0010146515894496845,5.954581454789175e-07,3.7850226629202964e-11,1.2351464740258383e-11,2.472827005866209e-22,6.629965546160773e-15,1.0086290246969178e-22,961.0191655266457,354.4457116342067,35.2,360.352
872.0808448762076,460.9902385083658,660.327191625485,575.1008607192307,271.9062338380641,506.24895061619634,558.048812513665,1.9161147902869757,0.6220371613717053,0.8702571054466789,244587.5,2601.103804707527,0,0,43,76,121,142,271,907,2751,0.0008875513972042104,3.149243907887978e-07,7.313045798604549e-11,6.2830765490667944e-12,-1.1999176712054167e-22,-3.4691776049679515e-15,-6.116420173407368e-23,852.2040601760415,404.4871157458966,35.2,360.352
861.7685304070925,451.0543204537564,649.3327344281975,637.1067414491861,222.0,505.7993673384735,558.783571729246,1.8432671081677705,0.648324542967046,0.8767084109409801,245232.0,2492.4002680778503,0,0,27,81,58,159,249,733,2804,0.0008692996545389292,2.8251280462666315e-07,8.000510249175692e-11,7.028358686486764e-12,-1.4488414664387053e-22,-3.666625343830925e-15,-8.237236564591571e-23,838.981541040203,411.9823075327911,35.2,360.352
742.7819330059126,696.8048507293846,335.05969617368186,308.1720298794165,532.4434242245837,630.474424540758,547.6179994774647,1.2665505226480835,0.5644155974866881,0.8629303348886117,235529.5,2385.3880754709244,0,0,21,84,58,93,344,954,2375,0.0008188930368791037,2.1168035889800038e-07,4.5809738554680305e-11,3.970253440175423e-12,-4.160718509981093e-23,-1.1106024557778974e-15,-3.3700769856025936e-23,785.6392771141642,416.1222259359478,35.2,360.352
917.8763533287041,818.9126937592309,254.60950492862594,259.02316498722655,764.6574396420923,735.5868405565723,562.48994116207,1.7779960707269156,0.5394522897241911,0.8472648418640808,248496.0,2714.8855493068695,0,0,26,56,147,149,299,858,2997,0.0010293858680710806,6.302833396372638e-07,2.7867205724372905e-11,1.5927877897518222e-11,3.3438900476771346e-22,1.2368927879523923e-14,2.813284962410727e-23,963.7036438248989,346.33351709757943,35.2,360.352
856.6708819610948,691.0752491588742,374.09223461601016,209.093280618962,667.994011949209,583.958902663535,557.6111456763626,1.6011787819253438,0.5886774259645401,0.8576219817345665,244204.0,2787.3464453220367,0,0,43,118,152,144,405,885,2887,0.0008560220581097237,2.62686910504152e-07,6.387384174324357e-11,5.606206749986893e-12,-6.698985020435573e-23,-2.58463243803118e-15,8.226158176386396e-23,827.7950507500128,414.7158025551577,35.2,360.352
721.959140118054,379.23739267113416,743.5919579984711,462.8995571395592,259.04439773907484,610.1966896009843,550.6160829601563,1.3690248565965584,0.6358767638356282,0.900508086459789,238115.5,2440.2997628450394,0,33,15,93,92,128,285,759,2617,0.0008026902346792364,1.855666722784722e-07,5.713783864004266e-11,4.062463865134704e-12,-3.050136125860459e-23,-5.122775328591807e-16,5.385621794882833e-23,775.7711424907868,425.9832532131354,35.2,360.352
874.8422714981256,441.78048847815813,867.2392980025755,632.5037549295656,17.69180601295413,633.6071337982236,561.9311258447801,1.6385542168674698,0.6102904264115284,0.8826308540435118,248002.5,2642.7850440740585,0,40,21,66,142,137,291,795,2831,0.0008868300193634428,3.105696512596627e-07,8.409647813780774e-11,7.326062809349832e-12,-1.5922477502921283e-22,-4.0206721884046246e-15,-8.782986226403252e-23,856.7511207974061,409.26907365968736,35.2,360.352
933.1345026307837,898.8242319830947,269.31394319641157,223.57325421436258,735.8600410404141,757.8423318870489,571.1571793081396,2.2756097560975608,0.6697853763103547,0.8825603284804164,256213.0,2610.542403459549,0,0,0,51,87,119,348,760,2972,0.0010183166884376858,6.129069397869012e-07,3.847182284213151e-11,1.6076990855120287e-11,3.9423872296379464e-22,1.1044448515189473e-14,-6.664967310375351e-23,972.4372020746432,351.5719129977603,35.2,360.352
854.1808941904519,250.49151682242655,832.280000961215,670.2962031818471,243.21389762922678,711.2017997727509,550.5785053279702,1.9883449883449884,0.6506119905885439,0.8681730416851271,238083.0,2624.6845388412476,0,0,35,19,175,203,274,671,2964,0.000956201697487417,4.6442231326704985e-07,4.134759769663654e-11,8.023500755684477e-12,8.57279813986671e-23,5.998389353916021e-16,-1.1835454439495732e-22,893.999871283459,366.15437696289473,35.2,360.352
723.5647863184056,751.6195846304166,368.95799218881274,317.7200025179403,471.732975315485,649.8199750700189,546.6109077998099,1.2344827586206897,0.5650741668272009,0.8692885150741158,234664.0,2456.164767742157,0,0,35,29,78,217,315,1126,2222,0.0008042051519852474,1.8692577752026212e-07,4.095914579115505e-11,3.4714551365825192e-12,-3.145225626948185e-23,-8.434308335189134e-16,-2.691210338539442e-23,771.0999624367306,422.8550214172675,35.2,360.352
730.3314316117032,645.6972975009265,367.6139279189514,375.2026119312071,481.0530116317743,601.5222356654823,547.8202415322789,1.2508650519031141,0.564027002062724,0.8588760442003043,235703.5,2404.8926895856857,0,0,33,87,59,212,384,897,2130,0.0007922958811277805,1.813554590544967e-07,3.0839016074781025e-11,3.065046147005542e-12,-7.800539703745237e-24,-9.794361409922193e-17,-2.876019329692267e-23,766.9826848060883,420.6629681143239,35.2,360.352
739.1136583773838,325.60866081847394,758.5842075867386,535.0233639758175,262.16216355530787,662.5262258960018,547.895772572569,1.273851590106007,0.5777421915968692,0.8711018250137167,235768.5,2672.5007733106613,27,27,69,123,68,154,491,1113,2053,0.0008120657870857421,1.8948996225873241e-07,6.700271389662804e-11,5.026476559713042e-12,-5.127109534151252e-23,-7.922470126386954e-16,7.668356999121991e-23,776.4895759623499,426.74761992447543,35.2,360.352
736.0251354403598,432.00462960482264,776.407753696471,424.0530627173915,285.4645336990219,613.0815606426277,552.9789014076425,1.2841918294849024,0.5900112762836907,0.8755792206087695,240163.5,2462.7017837762833,0,0,11,95,60,117,340,1266,2108,0.0008118642617222224,1.9421403572970484e-07,6.24535353101948e-11,4.434352833886357e-12,-4.9333367761872645e-23,-8.858003109624778e-16,5.488027206546089e-23,785.1209544226379,427.38743367023295,35.2,360.352
912.7913233592878,835.4070863956086,378.21951298154886,274.84723029348504,598.8205073308695,621.1094911527274,569.5627277004493,2.2825,0.697657447973713,0.8818391687779485,254784.5,2897.662241578102,34,107,36,61,170,222,294,763,3046,0.0009978213719290744,5.574398766053633e-07,5.484276257787395e-11,2.4642058897259277e-11,8.980798646221003e-22,1.654427247892949e-14,1.1869309426964284e-22,954.5538757559169,362.22989071103507,31.5,1927.315
850.2734854151339,361.1107863246403,687.2648688824419,636.7432763681137,234.95531490051465,569.4295391003175,534.3998255479603,1.826086956521739,0.5804774844720497,0.8426322996556912,224296.5,2611.152575135231,0,0,33,72,139,171,313,791,2644,0.0009432048869913532,4.356057570659451e-07,6.366676020152815e-11,1.7365616051392844e-11,4.998269527668019e-22,6.304517602275033e-15,-2.8911353399677166e-22,858.6421245061763,360.8810799024607,31.5,1927.315
771.5963970885297,392.5939378034256,758.1688466298256,602.6748708881099,26.40075756488817,602.6557889873787,528.3134643925288,1.4754098360655739,0.6239085268670309,0.9100028435448418,219216.5,2397.2459400892258,1,38,17,31,146,137,181,922,2343,0.0008012000992214897,1.889220272967963e-07,6.205223247600248e-11,4.495689738794617e-12,-5.815931371484493e-23,-1.8675023593325713e-15,-4.749495967981182e-23,745.1900876162003,405.8350950095712,31.5,1927.315
909.9329645638738,312.05448242254107,390.1858531520588,696.419413859206,575.2086577929787,373.048254251377,551.5847008145223,2.4945054945054945,0.7229813138403447,0.9132319922035486,238954.0,2567.22869515419,0,38,31,35,104,161,239,644,2806,0.0009553732584470646,4.953538187517042e-07,3.1635163843642127e-11,1.448838429419994e-11,3.1003015417166435e-22,1.0107186942316085e-14,-9.66758017127588e-24,901.4368744279931,351.00071565033386,31.5,1927.315
865.0023121356381,244.38085031360376,390.2883549377306,678.8055686277183,586.8014996572521,380.42213395122,540.1389721919861,2.3922651933701657,0.7309277429727075,0.9030112196602181,229140.0,2479.40532040596,0,0,31,21,87,118,341,811,2752,0.000958905499674907,4.990669190651825e-07,2.851902351733902e-11,1.1482225821226121e-11,2.0534719442195922e-22,7.156523408350013e-15,3.1711147174979925e-23,884.4045584669029,344.34453596313796,31.5,1927.315
646.6011135158986,698.6000286286853,346.6554485364394,351.92754936208104,399.1453369388148,618.9830369242763,517.6604686304393,1.1300527240773286,0.5752500225491777,0.8654895969766567,210465.0,2258.4002680778503,0,0,0,49,87,171,237,841,2370,0.000789112612658524,1.5079702187442959e-07,7.012074419796202e-11,4.801899263691744e-12,-8.769548286322798e-23,-1.68446369322068e-15,-8.57347764526447e-24,712.6389660892064,415.7737706052966,31.5,1927.315
954.6936681470136,295.8462438497403,789.8259301896843,760.2664006780781,220.94569468536832,648.5984890515857,546.6895171804576,2.154022988505747,0.5758939633705026,0.8865721418778304,234731.5,2642.5007733106613,0,17,27,91,127,106,274,593,3179,0.0009776987341975408,4.993775373383344e-07,9.78234239441215e-11,2.510306460738432e-11,1.0698100699858261e-21,9.695699367185376e-15,-6.348066262055774e-22,900.3053356171774,361.1454646996541,31.5,1927.315
695.9604873841618,517.2852211304707,169.9941175452845,346.5616828213991,661.3115755829472,571.693974080539,503.9277436885388,1.0938628158844765,0.5940787670824844,0.8782049870765762,199446.5,2092.2753776311874,0,0,0,43,21,148,216,798,2265,0.0007555996630440659,1.3339862377783663e-07,1.678007592966688e-11,1.5850822001932464e-12,-7.889941523867854e-24,-5.784709499258707e-16,2.139021020710071e-24,676.8170870453799,399.42359272652067,31.5,1927.315
868.182584483241,286.6391459657944,735.2910988173323,647.5839713890392,240.20407989873945,581.743070435738,533.8646729182447,1.9337899543378996,0.6033853029494375,0.8853378737810895,223847.5,2585.152575135231,0,38,54,25,130,102,318,910,2665,0.0009573449340440953,4.937392434029013e-07,3.360597264648721e-11,1.6037381531199263e-11,3.718357922434064e-22,1.1221993506302701e-14,-1.8848284286127792e-23,872.8247368522186,341.8757279588943,31.5,1927.315
915.4916711800278,842.4915429842605,370.36198509026275,273.27092783536267,620.7841814994966,647.8641832977032,563.5934844408429,2.0400890868596884,0.6065686970560489,0.8865639392733269,249472.0,2760.9931948184967,4,42,11,43,161,172,202,747,2830,0.0009799078036528807,5.225410969712189e-07,5.630323083133153e-11,1.9234354801313493e-11,6.009741841014612e-22,1.0396118480566175e-14,1.9869823285478189e-22,933.1366769195968,362.5473457156417,31.5,1927.315
799.8081019844698,363.6000550054964,784.6789152258393,659.0614538872684,28.42534080710379,656.5378892341248,530.6580196045937,1.5895833333333333,0.6038840650939274,0.8863784832295996,221166.5,2593.2703253030777,0,36,18,12,193,208,345,1048,2411,0.0008385032101478559,2.3456856350354856e-07,7.702507179655975e-11,6.156700403337171e-12,-7.966725491762551e-23,-2.6494451013382968e-15,-1.0783519635111094e-22,774.5210856418923,400.76903594159546,31.5,1927.315
811.647706828523,638.003134788537,401.438662811643,203.93136100168604,622.7623944972914,537.7034498680476,530.839140363561,1.5423387096774193,0.5832740354206198,0.8573860895942169,221317.5,2354.843919157982,0,0,0,68,104,146,253,662,2649,0.0008432687168206947,2.5034203699185703e-07,6.406027367943357e-11,6.773953608728976e-12,-2.1407761795769484e-23,-2.071598824046661e-15,1.3947664114487596e-22,780.6488383069461,394.38438594812294,31.5,1927.315
854.1621625897509,674.8073799240788,180.56854654119581,268.7042984397533,760.2118125890968,631.2685640834652,535.2544811011023,1.681912681912682,0.5782516851738112,0.906355357020579,225014.5,2319.2703253030777,0,0,0,38,61,154,254,639,2670,0.00091797171359033,4.1803955809258927e-07,4.5267142529404174e-11,9.153638063775894e-12,1.4766709757919455e-22,3.1113408259360825e-15,-1.136362398756465e-22,849.3156869858606,353.7459315721368,31.5,1927.315
945.6854656808467,805.7617513880887,453.48428859222895,220.04772209682153,612.7846277445282,570.1403336021755,551.3480462157959,2.279518072289157,0.6081382612904047,0.854067434943041,238749.0,2504.8022890090942,0,0,0,77,46,159,203,515,3151,0.000949814858706073,4.431473924007069e-07,1.0428741822004919e-10,2.1729025045122494e-11,7.75342634289219e-22,5.289977427195115e-15,6.8466567030376835e-22,889.067998343332,372.84868385193585,31.5,1927.315
686.1953074744828,376.3243282064023,670.3737763367538,411.2857887163134,310.291798151353,564.142712440744,513.3877208873449,1.2971428571428572,0.5789944759107755,0.907618108078483,207005.0,2207.7728514671326,29,92,36,52,118,168,410,982,1853,0.0007572770171702804,1.3346701225599125e-07,4.358680957378899e-11,2.7046868943967222e-12,-1.0689411173746277e-23,-1.8222083364544396e-16,2.7351986643316743e-23,689.2529250913171,407.26528902707673,31.5,1927.315
853.1992733236474,440.98526052465746,840.390980437082,554.6250986026507,87.92041856133307,584.9658109667607,547.102758385829,2.094059405940594,0.6878218406947078,0.8965392968760428,235086.5,2739.755606532097,33,48,29,17,114,190,440,994,2642,0.0009564673533018827,4.821458342515601e-07,4.142121081097425e-11,9.254933913980732e-12,1.42177632549905e-22,2.617082999001111e-15,-1.1234302121127525e-22,892.0488004148303,355.4434028244243,31.5,1927.315
896.0502218067913,543.037751910491,613.5552134893811,428.453031264805,318.9608126400483,321.27869521647403,497.1115369198203,2.813880126182965,0.6863939539686806,0.8981041886464175,194087.5,2315.103804707527,0,0,0,33,65,198,342,995,2088,0.001129987666454323,8.558956385250212e-07,4.9923246743301054e-11,2.2163689897357486e-11,7.283566140061798e-22,1.8679906828211143e-14,1.1416445530796516e-22,904.3905039993027,285.5254213325071,32.5,359.325
856.3206175259357,275.5721321178903,591.7237531145763,848.3896510448486,312.33955881380126,663.3920409531606,510.4160519279911,1.9170403587443947,0.5365837988094302,0.8028986132801771,204615.5,2521.353585600853,0,0,4,63,92,242,331,833,2608,0.001073214557141777,6.922845521540082e-07,6.645916338772826e-11,3.072985792846671e-11,1.3576543956137658e-21,2.0731443068988968e-14,-2.9214639709028226e-22,894.1522823578891,318.12982958052993,32.5,359.325
965.6966397373452,226.645097012929,802.4618370988118,774.9645153166692,219.72937900972642,640.647328879158,525.0044032241285,2.5390835579514826,0.6194281822812048,0.838705053252283,216479.0,2748.4835283756256,0,0,60,43,99,181,537,970,2651,0.0012362778621840427,1.0814306884492202e-06,6.681415357978702e-11,4.4818929920723885e-11,2.450869852799055e-21,4.654758733109594e-14,9.20675039951489e-23,1005.3845625508209,295.292923703965,32.5,359.325
858.5598406634217,189.805163259591,743.4520831903022,768.188127999906,205.11947737842937,695.1035894023279,497.74376989961917,1.6431451612903225,0.48135142489610133,0.820942781682713,194581.5,2513.2358354330063,0,0,37,64,121,197,426,631,2658,0.0011150887216612292,7.728898104550335e-07,1.3666620316635508e-10,5.821005116734742e-11,5.068475296991687e-21,4.317175646490093e-14,-1.1254043085133127e-21,892.171216857155,306.8795689925698,32.5,359.325
989.3684854491778,143.22011031974526,839.1096471856345,947.0047518360191,215.55741694499866,822.6597109376391,526.8437253047134,2.064655172413793,0.49042208084371175,0.7662647849698588,217998.5,2810.265272974968,0,0,6,30,136,169,439,983,2854,0.0013447796977148392,1.321804952384642e-06,1.8647945097956139e-10,1.4913886613097104e-10,2.4871476914294125e-20,1.714346505963778e-13,2.207673229234359e-23,1056.2018985473612,295.36951885073717,32.5,359.325
922.2391230044408,204.07106605298068,660.8940913641156,870.091949163995,340.4849482723135,674.591728380952,519.1188040728817,2.0515695067264574,0.5186417211889535,0.7991772328744364,211652.5,2921.024720311165,0,18,58,119,247,257,505,1198,2381,0.0011839366132280781,8.532536349799808e-07,2.171841504885092e-10,6.83983545919872e-11,7.052884479532074e-21,3.072991751319264e-14,-4.4445096364009455e-21,956.7545213603605,336.17904925095246,32.5,359.325
986.9493401385909,47.75981574503821,855.1257217509013,949.7052174227538,219.4196891803468,824.4737715658395,531.7539951277561,2.15632183908046,0.5442761561649879,0.7853046011966223,222081.0,2853.988142490387,0,0,17,59,169,257,530,1058,2543,0.0012472995250115391,1.0659069391418963e-06,1.88603843258256e-10,9.582162547352536e-11,1.2765509108084534e-20,9.236836968356096e-14,-1.7256815756587504e-21,1019.0877566155758,312.86709250739005,32.5,359.325
892.2471630663781,260.20376630633154,717.8669793213782,820.056705356404,235.3720459187964,706.4170156501045,512.5003274959117,1.756539235412475,0.4754529467757288,0.8107768192269146,206290.0,2608.3312883377075,0,0,24,41,135,182,394,835,2591,0.0011823054670270948,9.359979930559063e-07,1.410376266987151e-10,7.976111998720908e-11,8.422466243830255e-21,7.299667909860706e-14,-7.927094820841076e-22,953.7046631250262,301.4883010591956,32.5,359.325
936.3359439859179,610.7086048190249,253.8227728159946,418.1506905411015,762.089889711181,534.3753362572041,512.878433086037,2.369620253164557,0.5587863788813155,0.7699570847441204,206594.5,2699.353585600853,0,0,0,52,203,199,326,541,3011,0.0012100124812195997,9.600980981238995e-07,1.5598066687106572e-10,8.138617640396693e-11,8.998452966446362e-21,6.589245163852353e-14,1.7645547912744464e-21,963.4198035906719,312.34073581596465,32.5,359.325
967.6083918610876,589.9237238830118,284.8876971720611,427.61197363965385,798.0332073291186,518.9344852676492,518.0477113541547,2.8922155688622753,0.6532896939041173,0.8229960993780089,210780.0,2747.630716085434,0,0,62,43,113,205,405,934,2871,0.0012514293570453374,1.111030965794849e-06,8.601569065413624e-11,5.7709922709276214e-11,4.051248885992756e-21,5.876547582440712e-14,3.457248571673679e-22,998.3883880863177,292.12205634358605,32.5,359.325
910.2021753434783,8.602325267042627,825.6712420812536,908.6000220118862,162.1141573089778,825.4386712530495,511.80236583963534,1.7789699570815452,0.5325421807130987,0.8305701960673488,205728.5,2570.348533272743,0,0,11,40,109,155,507,1191,2133,0.0010976221370077965,7.580934855660473e-07,6.68131763892798e-11,3.559020030341588e-11,1.7351656948029513e-21,3.04572510912978e-14,-3.4485512777216945e-23,911.3058421835801,309.43527614975784,32.5,359.325
961.2497074121792,717.7144278889759,303.8321905262838,310.291798151353,741.0,572.8001396647875,531.0160033132456,2.316301703163017,0.5660129015109694,0.8359188634236193,221465.0,2950.9931948184967,94,117,68,56,118,270,357,1234,2421,0.001146116909499955,8.733916895883087e-07,2.1879455351284867e-11,1.1119090528118699e-11,1.711883775514179e-22,8.936218843820961e-15,2.778879925091105e-23,972.3742842610301,310.0639131784369,32.5,359.325
883.2785517604285,212.5088233462319,667.8809774203784,721.9535996170391,342.47627655065395,576.1084967260941,509.8894379940415,1.76890756302521,0.5094749895207489,0.8182189747093367,204193.5,2629.4368458986282,0,0,35,102,131,119,360,923,2672,0.0011060630927367803,7.402439514987965e-07,1.5579852656686236e-10,5.761554180150766e-11,5.173795537435652e-21,3.710842507832139e-14,-1.7405485038055333e-21,907.5681263569383,320.7981369322801,32.5,359.325
860.7932388210307,184.74035834110532,644.5843622055999,799.9824998085895,280.74543629416314,634.6794466500393,503.1318580308852,2.0833333333333335,0.5732900807381777,0.8119967571916626,198817.0,2523.2875702381134,0,0,1,57,140,155,583,1065,2253,0.0010974817583356696,7.559160247830354e-07,8.391267169605241e-11,4.181574348553065e-11,2.43678623617611e-21,3.3255758578360865e-14,-4.4444489614032685e-22,895.6476812612842,304.96984364497854,32.5,359.325
997.7624967896919,841.0428050937717,286.53097563788805,221.41589825484527,776.0219069072729,663.4010853171707,511.89253906073026,2.46,0.522868394308943,0.8736391904655778,205801.0,2740.851059436798,31,68,22,16,161,175,387,827,2816,0.001217836796668208,1.051903683799228e-06,1.1708227505887083e-10,6.882827949202978e-11,6.1786370735061066e-21,7.058351556426667e-14,-2.3942937990632907e-23,973.1968690247348,284.8611025802804,32.5,359.325
857.3943083552631,325.2091634625322,591.7237531145763,696.4653616656036,330.54197917964973,548.3885483851756,511.93046925549925,2.0235849056603774,0.5657944649689932,0.7994092733596266,205831.5,2727.779991745949,0,0,28,56,133,261,382,1216,2475,0.0011278772144613957,7.670687768161263e-07,9.067680028751513e-11,2.745810788435991e-11,1.124708414106156e-21,9.963952788797679e-15,-7.82444895648193e-22,919.8851093117459,326.2590898911375,32.5,359.325
